,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,0_na,1_na,2_na
811,0.588235294117647,0.25,0.316439484629012,0.23275895380902176,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.6818181818181818,0.4,1.0,1.0,0.6,0.5555555555555556,0.5,0.9565217391304355,0.0819672131147541,0.0,0.0,0.9000000000000001,0.8,0.5,0.8499321073590476,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,1.0,0.9999999999999999,0.5487948868812621,0.6666666666666666,0.0,0.2890837378876168,0.23315848609616208,1.0,1.0,1.0,0.9999999999999999,0.36600772750276644,0.0,0.0,0.3306888392752757,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.8,0.8,0.9454545454545453,1.0,0.5,0.3630992441178861,0.75,1.0,1.0,0.7830388144671779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.33333333333333337,0.75,0.0,0.0,1.0
141,0.0,0.75,0.35325697179678817,0.4189520020071739,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.6818181818181818,0.4,1.0,0.75,0.6,0.6666666666666665,0.5,0.9637681159420293,0.03278688524590164,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.75,0.9999999999999999,0.6676242962416543,0.6666666666666666,0.0,0.44177492916370276,0.39539224631116365,1.0,1.0,1.0,0.9999999999999999,0.6370099630953039,0.0,0.0,0.5839071278040819,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.0,0.0,0.8,0.9545454545454533,1.0,0.5,0.5291720253240115,0.75,1.0,1.0,0.8000617060002145,0.4943907232137278,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
846,0.2352941176470588,0.75,0.33972649461273347,0.3756430468031015,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.5,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.8768115942028984,0.27868852459016397,0.0,0.0,0.5,0.6000000000000001,0.5,0.8308537156402621,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.25,0.6666666666666666,0.5085124516815339,0.6666666666666666,0.0,0.31974006763262774,0.21081419714928945,1.0,1.0,1.0,0.9999999999999999,0.43152306626423453,0.9154099025457139,0.0,0.5921685235480648,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.8454545454545439,0.3333333333333333,0.5,0.36669995131736244,0.75,1.0,1.0,0.8476170980096049,0.6662920434649023,0.9996926169598552,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
925,0.0,0.75,0.316439484629012,0.4761047635891876,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6,0.4444444444444445,0.625,0.7608695652173925,0.5245901639344263,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.75,0.75,0.75,0.6666666666666666,0.5731593144587106,0.5,0.9992529456404644,0.34626831244506445,0.28750111696510033,1.0,0.5,1.0,0.9999999999999999,0.4744637830469804,0.0,0.0,0.43114278268379774,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,0.9999999999999999,0.33333333333333337,1.0,0.0,0.0,0.8,0.6999999999999993,0.6666666666666667,0.5,0.4477126442855667,0.75,1.0,1.0,0.8149396344274908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.5,0.6666666666666666,0.0,0.0,0.0,1.0
772,0.3529411764705882,0.75,0.4206409889067345,0.34171665084473474,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.22727272727272727,0.4,1.0,0.75,0.8000000000000002,0.5555555555555556,0.5,0.7536231884057969,0.5737704918032788,0.0,0.0,0.7,0.7,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.75,0.6666666666666666,0.47923552404335845,0.16666666666666666,0.9995471596367895,0.46428895303306794,0.2689937677361014,1.0,0.5,1.0,0.9999999999999999,0.47141291562145266,0.0,0.0,0.42830107443591525,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.4000000000000001,0.6909090909090878,0.3333333333333333,0.5,0.5371725502516556,0.75,1.0,1.0,0.7866438512698474,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1818181818181818,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
532,0.0,0.75,0.26670113817607843,0.3257868767550082,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.4444444444444445,0.75,0.6014492753623184,0.06557377049180328,0.0,0.0,0.9000000000000001,0.8,0.25,0.0,0.33333333333333337,0.9999999999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9999999999999999,0.3563506686783417,0.0,0.0,0.3218003519994229,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.25,0.3333333333333333,0.2,0.4000000000000001,0.6090909090909093,0.3333333333333333,0.25,0.34279805137963437,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
29,0.05882352941176469,0.25,0.26670113817607843,0.30077361667330305,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.1818181818181818,0.20000000000000007,0.0,0.75,0.6,0.3333333333333333,0.625,0.3985507246376816,0.9672131147540984,0.0,0.0,0.4000000000000001,0.3,0.25,0.0,0.33333333333333337,0.9999999999999999,0.25,0.5,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.48294800218404405,0.1623530560505585,1.0,0.25,0.0,0.9999999999999999,0.1757390074214577,0.0,0.0,0.1572147023640405,0.0,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,0.0,0.4000000000000001,0.18181818181817988,0.3333333333333333,0.25,0.2275979824531343,0.25,1.0,1.0,0.6435902066513974,0.0,0.998827767102542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1299,0.0,0.75,0.33972649461273347,0.33366877351280183,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.4444444444444445,0.75,0.6304347826086953,0.27868852459016397,0.5,0.0,0.8,0.9000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.16666666666666666,0.4483524129725451,0.33333333333333337,0.9999938212188525,0.0,0.309823076481968,1.0,1.0,1.0,0.9999999999999999,0.5128691309346086,0.0,0.0,0.46699496102060023,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.8,0.5363636363636353,0.6666666666666667,0.25,0.27803667535539045,0.75,1.0,1.0,0.8388587458984749,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
65,0.2352941176470588,0.75,0.34427191869426044,0.3812623489050572,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.9999999999999999,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.9565217391304355,0.04918032786885246,0.0,0.0,0.9000000000000001,0.8,0.5,0.9085413065922916,0.6666666666666666,0.9999999999999999,1.0,1.0,0.75,0.75,0.8333333333333334,0.0,0.6666666666666666,0.0,0.7090135683572604,0.29070034489100127,1.0,1.0,1.0,0.9999999999999999,0.4801576664670876,0.9635280870311143,0.0,0.7093214227981701,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,1.0000000000000002,0.9454545454545453,0.6666666666666667,0.75,0.6545265662731914,0.75,1.0,1.0,0.8230372384764055,0.7861251502235841,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
765,0.0,0.75,0.33972649461273347,0.46285113096588326,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.8636363636363636,0.4,1.0,0.75,0.6,0.8888888888888888,0.5,0.9855072463768124,0.01639344262295082,0.0,0.0,0.9000000000000001,0.8,1.0,0.893605538007635,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.8078938284156064,0.3549398299826903,1.0,1.0,1.0,0.9999999999999999,0.5842805842229178,0.0,0.0,0.5340554387896528,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.9999999999999999,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.9818181818181806,1.0,0.5,0.4833530162872594,0.75,1.0,1.0,0.0,0.8093530686665278,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.9999999999999999,1.0,0.0,0.0,0.0
1347,0.0,0.75,0.41664007918466106,0.472248802024902,1.0,1.0,0.33333333333333337,0.9999999999999999,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,0.6,0.7777777777777777,0.5,0.9710144927536231,0.01639344262295082,0.0,0.0,0.9000000000000001,0.8,1.0,0.8006169951347205,0.6666666666666666,0.9999999999999999,1.0,1.0,0.75,1.0,0.9999999999999999,0.2773122193730681,0.6666666666666666,0.0,0.8468541431684917,0.39505581881736457,1.0,1.0,1.0,0.9999999999999999,0.6459287675527877,0.0,0.0,0.5923676193862746,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.9636363636363612,1.0,0.75,0.5636691055029683,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.9999999999999999,1.0,0.0,0.0,0.0
175,0.0,0.75,0.37941525903816714,0.4345264961350298,1.0,1.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.22727272727272727,0.4,1.0,0.75,0.6,0.5555555555555556,0.75,0.5652173913043477,0.11475409836065574,0.0,0.0,0.2,0.10000000000000003,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,1.0,0.75,0.6666666666666666,0.497448239660481,0.6666666666666666,0.0,0.5683326615451744,0.30170744830946244,1.0,0.5,1.0,0.9999999999999999,0.7181756228000042,0.0,0.0,0.6612082410891365,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.45454545454545325,0.3333333333333333,0.5,0.47244545326041865,0.75,1.0,1.0,0.0,0.5233744271520304,0.9960164862739203,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
394,0.17647058823529413,0.75,0.26670113817607843,0.3919464110962941,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.13636363636363638,0.4,1.0,0.75,0.20000000000000007,0.4444444444444445,0.625,0.4927536231884062,0.9508196721311476,0.0,0.0,0.4000000000000001,0.3,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.5721443855508879,0.20975959886503506,1.0,0.75,1.0,0.6666666666666666,0.31078954894892297,0.8249050248585397,0.0,0.4009557409280591,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.4000000000000001,0.3636363636363633,0.3333333333333333,0.25,0.2275979824531343,0.75,1.0,1.0,0.0,0.5693265521858631,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
619,0.2352941176470588,0.75,0.3836654213156488,0.42871348979681867,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.8181818181818182,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.9492753623188417,0.09836065573770493,0.5,0.0,0.9000000000000001,0.8,1.0,0.8749812326929164,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,1.0,0.9999999999999999,0.5948816385225869,0.6666666666666666,0.0,0.5227280318515551,0.3521385136029484,1.0,1.0,1.0,0.9999999999999999,0.5782507415358049,0.9166965669380125,0.0,0.6778319039285093,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,0.8,0.9363636363636338,1.0,0.75,0.5879543869029858,0.75,1.0,1.0,0.8062403366604709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1131,0.0,0.75,0.28210887984993677,0.4027172747090654,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.40909090909090906,0.4,1.0,0.75,0.6,0.4444444444444445,0.5,0.8623188405797109,0.26229508196721313,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.75,0.75,0.5,0.33333333333333337,0.3860120196951655,0.6666666666666666,0.0,0.5822999869881139,0.25829543667695526,1.0,0.5,1.0,0.9999999999999999,0.41916549672524234,0.0,0.0,0.37977938088646246,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.0,0.7272727272727266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5179769483145107,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7272727272727273,0.25,0.33333333333333337,0.0,1.0,0.0,0.0
115,0.8235294117647058,1.0,0.10818663815982776,0.17207492931168802,1.0,0.5,0.0,0.33333333333333337,1.0,0.0,0.0,0.8636363636363636,0.4,1.0,1.0,1.0,0.5555555555555556,0.5,0.9202898550724647,0.14754098360655737,0.0,0.0,0.4000000000000001,0.3,0.5,0.9885026146238157,0.33333333333333337,0.9999999999999999,1.0,0.75,0.75,0.25,0.9999999999999999,0.4781907946064127,0.6666666666666666,0.0,0.37381837815029795,0.20849157058133705,1.0,0.75,1.0,0.9999999999999999,0.3076141363719448,0.9105516886032186,0.0,0.5225972193793057,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.3333333333333333,0.4000000000000001,0.4000000000000001,0.8999999999999986,0.3333333333333333,0.5,0.3774594645994101,0.75,1.0,1.0,0.0,0.5385687588268789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
894,0.4117647058823529,0.75,0.2871476112860752,0.3208461816878307,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.5,0.4,1.0,0.5,0.6,0.4444444444444445,0.5,0.77536231884058,0.5081967213114754,0.0,0.0,0.7,0.7,0.25,0.0,0.33333333333333337,0.9999999999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.9999999999999999,0.5914341130012308,0.0,0.0,0.5408017794047032,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.33333333333333337,0.5,1.0,0.0,0.0,0.8,0.7181818181818151,0.3333333333333333,0.5,0.34862272514979853,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.25,0.0,0.0,0.0
1221,0.0,0.75,0.23996982730006267,0.35209164736260884,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.2727272727272727,0.20000000000000007,1.0,0.75,0.6,0.4444444444444445,0.5,0.695652173913043,0.6721311475409837,0.5,0.0,0.5,0.6000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.33333333333333337,0.4069952890587486,0.5,0.9999594705865128,0.3074188029304754,0.2539716048948818,1.0,1.0,1.0,0.9999999999999999,0.5020810548592475,0.0,0.0,0.45690910417924036,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.8,0.6181818181818173,0.3333333333333333,0.25,0.2909135422820486,0.75,1.0,1.0,0.0,0.6449824253398443,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
427,0.0,0.75,0.34878183531313983,0.35997414361880536,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.3333333333333333,0.625,0.6159420289855078,0.8524590163934427,0.5,0.0,0.4000000000000001,0.3,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.5,0.4256593546441265,0.6666666666666666,0.0,0.5260692584314384,0.24504387451949053,1.0,1.0,1.0,0.9999999999999999,0.3918584240746912,0.0,0.0,0.354526999141196,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.24999999999999997,1.0,0.0,0.0,0.4000000000000001,0.581818181818182,0.3333333333333333,0.25,0.3133621169253486,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
736,0.4117647058823529,0.75,0.26670113817607843,0.358867226055211,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.5,0.6,0.2222222222222222,0.375,0.5652173913043477,0.9344262295081968,0.0,0.0,0.6000000000000001,0.4000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.33333333333333337,0.4442110746007148,0.0,0.0,0.40300514897252615,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.4000000000000001,0.4454545454545453,0.3333333333333333,0.5,0.34862272514979853,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
898,0.0,0.75,0.4441284754447365,0.43916569267448863,1.0,1.0,0.33333333333333337,0.33333333333333337,1.0,0.25,0.0,0.9999999999999999,0.4,1.0,0.75,0.6,0.8888888888888888,0.5,0.9927536231884062,0.01639344262295082,0.5,0.0,0.9000000000000001,0.8,1.0,0.9641339570754579,0.9999999999999999,0.9999999999999999,1.0,1.0,0.75,1.0,0.9999999999999999,0.7728338545643154,0.6666666666666666,0.0,0.25186006356296436,0.4916245608174994,1.0,1.0,1.0,0.9999999999999999,0.7517705062336153,0.0,0.0,0.6934066325889872,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.9999999999999999,0.75,1.0,0.6666666666666666,0.8,0.8,0.9909090909090885,1.0,0.75,0.6339980813040763,0.75,1.0,1.0,0.0,0.654793877004222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,1.0,0.9999999999999999,1.0,0.0,0.0,0.0
682,0.588235294117647,0.75,0.316439484629012,0.1507084522480864,1.0,1.0,0.0,0.9999999999999999,1.0,0.25,0.0,0.7272727272727273,0.4,1.0,0.75,0.6,0.5555555555555556,0.5,0.8985507246376816,0.19672131147540983,0.0,0.0,0.3,0.2,0.25,0.0,0.33333333333333337,0.9999999999999999,1.0,0.75,0.75,0.5,0.9999999999999999,0.6197477006123312,0.6666666666666666,0.0,0.36032362414365304,0.31804501694252285,1.0,1.0,1.0,0.9999999999999999,0.5262835416536262,0.0,0.0,0.4795525723614195,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.8727272727272712,0.3333333333333333,0.5,0.371011349761222,0.75,1.0,1.0,0.880763188209758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.5,0.6666666666666666,0.75,0.0,0.0,1.0
990,0.2352941176470588,0.75,0.37082344910995924,0.37843170681396066,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.9545454545454545,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.9057971014492754,0.14754098360655737,0.0,0.0,0.9000000000000001,0.8,0.5,0.9239730350023004,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,0.25,0.9999999999999999,0.63209522734779,0.6666666666666666,0.0,0.380964698121082,0.3369411618218431,1.0,1.0,1.0,0.9999999999999999,0.5587282229225168,0.9375339862634837,0.0,0.6975640877882979,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.8818181818181792,1.0,0.75,0.6660162057715279,0.75,1.0,1.0,0.0,0.6617882164271447,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
718,0.2352941176470588,0.75,0.4285671788122453,0.39960991947908064,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.9545454545454545,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.8768115942028984,0.2459016393442623,0.5,0.0,0.3,0.4000000000000001,0.5,0.9540153009091797,0.6666666666666666,0.9999999999999999,1.0,0.75,0.75,1.0,0.9999999999999999,0.6483045633455244,0.6666666666666666,0.0,0.24818868016038848,0.32167475909535076,1.0,1.0,1.0,0.9999999999999999,0.5360988883240722,0.946643334948227,0.0,0.7013810596151548,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.8,0.8454545454545439,0.6666666666666667,0.75,0.7372630959797342,0.75,1.0,1.0,0.8557539021625398,0.7893430524905091,0.9997548883614418,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
44,0.0,0.75,0.316439484629012,0.3448067720671304,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6,0.4444444444444445,0.625,0.6304347826086953,0.7868852459016394,0.0,0.0,0.8,0.2,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.6666666666666666,0.3653039347745446,0.16666666666666666,0.9999618749786598,0.45707898647372625,0.2920140051015281,1.0,1.0,1.0,0.6666666666666666,0.4824765452570879,0.0,0.0,0.4386106445689977,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.8,0.5363636363636353,0.6666666666666667,0.25,0.2742264910707054,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
59,0.0,0.75,0.26670113817607843,0.3257868767550082,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.6818181818181818,0.4,1.0,0.75,0.6,0.4444444444444445,0.75,0.72463768115942,0.6065573770491803,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.75,0.6666666666666666,0.5412903237644779,0.6666666666666666,0.0,0.2572657754372687,0.21918445382434948,1.0,1.0,1.0,0.9999999999999999,0.3337759276927579,0.0,0.0,0.301057639203985,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.0,0.0,0.4000000000000001,0.6636363636363605,0.3333333333333333,0.25,0.3133621169253486,0.75,1.0,1.0,0.8256161651479655,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
363,0.8235294117647058,0.25,0.0,0.04821876932233582,1.0,1.0,0.0,0.33333333333333337,1.0,0.25,0.0,0.04545454545454544,0.4,1.0,0.25,1.0,0.5555555555555556,0.875,0.72463768115942,0.04918032786885246,0.0,0.0,0.5,0.6000000000000001,0.5,0.9373520364608918,0.33333333333333337,0.9999999999999999,0.5,0.5,0.75,0.25,0.6666666666666666,0.35347084760982506,0.6666666666666666,0.0,0.3803746451681399,0.15370990030793216,1.0,0.75,1.0,0.9999999999999999,0.1466683542846159,0.8761469611838579,0.0,0.38447660958180097,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.0,0.0,0.4000000000000001,0.6545454545454525,0.3333333333333333,0.25,0.24646194890295647,0.75,1.0,1.0,0.8557539021625398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
398,0.05882352941176469,0.25,0.26670113817607843,0.36822380937294896,1.0,1.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.09090909090909091,0.4,1.0,0.75,0.6,0.4444444444444445,0.125,0.3478260869565215,0.9508196721311476,0.0,0.0,0.4000000000000001,0.3,0.25,0.0,0.33333333333333337,0.0,0.25,0.25,0.0,0.25,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6518668348387525,0.2557436092720826,1.0,0.75,1.0,1.3333333333333335,0.4575355216265935,0.0,0.0,0.41538680173256737,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.4000000000000001,0.18181818181817988,0.3333333333333333,0.25,0.3029281644513467,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.25,0.6666666666666666,0.0,0.0,0.0,0.0
