,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,0_na,1_na,2_na
36,0.0,0.75,0.48869208565612543,0.4053653585791196,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.8840579710144922,0.75,0.0,0.0,0.9,0.8,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.6950580337633365,0.2820138941957766,1.0,1.0,1.0,1.0,0.46454027930748076,0.0,0.0,0.4219030130819136,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.0,0.8,0.8636363636363633,0.3333333333333333,0.5,0.5371725502516556,0.75,1.0,1.0,0.9100179046082384,0.6474904617363015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
735,0.32352941176470584,0.25,0.26670113817607843,0.4043067838699718,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.4,1.0,0.75,0.0,0.6666666666666665,0.75,0.304347826086957,0.3333333333333357,0.0,0.0,0.30000000000000004,0.2,0.25,0.0,0.3333333333333333,1.0,0.25,0.75,0.75,0.5,0.5,0.4677834814971556,0.6666666666666666,0.0,0.4690290873464662,0.2396310290053037,0.5,0.25,0.0,1.0,0.38025326912504787,0.9283463996694155,0.0,0.5907716916814748,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.6666666666666666,0.6000000000000001,0.4,0.1272727272727252,0.3333333333333333,0.5,0.28940470018808157,0.75,1.0,0.0,0.0,0.9207208082048384,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
1411,0.17647058823529413,0.75,0.36210569532467723,0.3814442342127708,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.2,0.5555555555555556,0.875,0.5652173913043477,0.9166666666666643,0.0,0.0,0.9,0.8,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.3333333333333333,0.3195150706735025,0.6666666666666666,0.0,0.5725240329029506,0.23478259550034614,1.0,1.0,1.0,1.0,0.46970687649883636,0.8854438860083412,0.0,0.570187259319129,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.75,0.0,0.0,0.8,0.45454545454545325,0.3333333333333333,0.25,0.25190831805324787,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7272727272727273,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
662,0.0,0.75,0.5168318293887763,0.44860550851802067,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.25,0.695652173913043,0.29999999999999716,0.5,0.0,0.30000000000000004,0.2,0.5,0.8711820738296433,0.3333333333333333,1.0,0.5,0.25,0.5,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.7798194418948803,0.33622837033520936,1.0,0.75,1.0,1.0,0.5546934102391261,0.0,0.0,0.5062080236930864,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,0.0,0.6666666666666666,0.6000000000000001,0.8,0.6181818181818173,0.6666666666666666,0.5,0.47244545326041865,0.75,1.0,1.0,0.0,0.0,0.9998020963283263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
1285,0.17647058823529413,0.25,0.2117551170539771,0.290648258670818,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.18181818181818182,0.4,1.0,0.75,0.2,0.5555555555555556,0.625,0.4855072463768124,0.0,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,0.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.5889641222060149,0.21918445382434948,1.0,1.0,1.0,0.3333333333333333,0.3554176274657722,0.8905358099032996,0.0,0.5112554099779394,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.8,0.4,0.35454545454545183,0.3333333333333333,0.25,0.2588760081258997,0.75,1.0,1.0,0.6318650731908773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
1316,0.0,0.75,0.27188689109893527,0.39370062758413976,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.9855072463768124,0.9666666666666686,0.0,0.0,0.9,0.8,1.0,0.889562426646781,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,0.8333333333333333,0.0,0.6666666666666666,0.0,0.8394215916613703,0.37638947920179533,1.0,1.0,1.0,1.0,0.6139163315018188,0.0,0.0,0.5620385252165138,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.8,0.8,0.9818181818181806,0.6666666666666666,0.75,0.6596381022376521,0.75,1.0,1.0,0.8092122620294825,0.5809208692251525,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
977,0.588235294117647,1.0,0.11541309745975092,0.2255506620417648,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.8636363636363636,0.4,1.0,1.0,0.6000000000000001,0.6666666666666665,0.5,0.9710144927536231,0.9500000000000028,0.0,0.0,0.9,0.8,0.75,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.6374558787180968,0.6666666666666666,0.0,0.24539796605947184,0.30890471474772996,1.0,1.0,1.0,1.0,0.5113474967465201,0.0,0.0,0.46557166299086516,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.0,0.0,0.8,0.9727272727272727,1.0,0.5,0.4676573110127133,0.75,1.0,1.0,0.0,0.7431597668565004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.25,1.0,1.0,0.0,1.0,0.0
547,0.38235294117647056,0.75,0.23445244149916086,0.32696288444224786,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.4090909090909091,0.4,1.0,0.75,0.4,0.4444444444444445,0.75,0.7101449275362324,0.3333333333333357,0.0,0.0,0.9,0.8,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.75,0.6666666666666666,0.5379531265655197,0.6666666666666666,0.0,0.2581553522154798,0.21668556882628612,1.0,1.0,1.0,1.0,0.32778432819918335,0.0,0.0,0.29556058094446536,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.0,0.4,0.7909090909090892,0.3333333333333333,0.5,0.5050201465053068,0.75,1.0,1.0,0.744553794332304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1161,0.0,0.75,0.316439484629012,0.46539130141826646,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.75,0.0,0.7727272727272727,1.0,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.5942028985507246,0.93333333333333,0.5,0.0,0.5,0.6000000000000001,0.5,0.7668906675011746,0.6666666666666666,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.564427638058053,0.6666666666666666,0.0,0.5043556713580114,0.31895384022695494,1.0,1.0,1.0,1.0,0.6162028287377493,0.0,0.0,0.5642012727052753,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.4,0.8454545454545439,0.3333333333333333,0.5,0.7002474988175085,0.75,1.0,1.0,0.7494849179913837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.5,0.6666666666666666,0.75,0.0,0.0,1.0
688,0.0,0.75,0.26670113817607843,0.3482798496504885,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.9090909090909092,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.625,0.9782608695652169,0.9500000000000028,0.0,0.0,0.4,0.30000000000000004,0.5,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.6091519934751679,0.6666666666666666,0.0,0.4614195792185128,0.34102927855756526,1.0,1.0,1.0,1.0,0.561923854119341,0.0,0.0,0.5130050573368209,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.9727272727272727,0.6666666666666666,0.5,0.46628744165819125,0.75,1.0,1.0,0.7830388144671779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,1.0,1.0,0.0,0.0,0.0
738,0.4117647058823529,0.75,0.26670113817607843,0.4043067838699718,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.4,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.8333333333333339,0.6333333333333329,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.75,1.0,1.0,1.0,0.6525419444518991,0.6666666666666666,0.0,0.0,0.30133670486906294,1.0,0.5,1.0,1.0,0.49862314804563496,0.0,0.0,0.45367875919621936,1.0,0.0,1.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.0,0.0,0.7272727272727266,0.0,0.0,0.0,0.0,0.0,1.0,0.763182329605916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.75,0.6666666666666666,0.25,1.0,0.0,0.0
191,0.2352941176470588,0.75,0.316439484629012,0.33294637568745905,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.36363636363636365,0.4,1.0,0.75,1.0,0.6666666666666665,1.0,0.72463768115942,0.8999999999999986,0.0,0.0,0.5,0.6000000000000001,0.5,0.8315289397655863,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.5397566974687625,0.6666666666666666,0.0,0.2089436239081986,0.20764468379299017,1.0,0.75,1.0,1.0,0.3054820011076628,0.9136218572662562,0.0,0.5276560928754331,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.0,0.0,0.8,0.6545454545454525,1.0,0.5,0.40867203767085397,0.75,1.0,1.0,0.0,0.5385687588268789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
919,0.0,0.75,0.3920770769669935,0.4083841454140924,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.875,0.6231884057971016,0.8666666666666671,0.5,0.0,0.4,0.30000000000000004,0.25,0.0,1.0,1.0,0.5,0.75,0.75,0.25,0.6666666666666666,0.5129469567992717,0.16666666666666666,0.9999412540196059,0.3322624318499798,0.2983648357354208,1.0,1.0,1.0,1.0,0.5605957846200675,0.0,0.0,0.5117561960850451,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.5,0.3333333333333333,0.6000000000000001,0.8,0.8181818181818166,0.3333333333333333,0.5,0.4894665174899192,0.75,1.0,1.0,0.0,0.6114697598453716,0.0,0.0,0.9999953667867632,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
456,0.2941176470588235,0.25,0.10818663815982776,0.23841484016294534,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.4,1.0,0.75,1.0,0.4444444444444445,0.5,0.31884057971014457,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.5281458455111276,0.1858255085866451,1.0,0.25,0.0,1.0,0.247148131730864,0.9094175488729557,0.0,0.4937910102140471,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.0,0.0,0.4,0.14545454545454461,0.3333333333333333,0.75,0.4289797720598053,0.25,0.3333333333333333,1.0,0.0,0.0,0.9989972345787014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0,0.0,0.0
868,0.2352941176470588,0.75,0.316439484629012,0.46517975536376527,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.2,1.0,0.75,1.0,0.4444444444444445,0.625,0.5507246376811601,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,0.5943529920666383,0.9094175488729557,0.9999999999999998,0.6867725349483803,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.7181818181818151,0.3333333333333333,0.5,0.5371725502516556,0.75,1.0,0.5,0.763182329605916,0.7783679762555757,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,1.0
393,0.05882352941176469,0.75,0.316439484629012,0.33227318929150584,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.2,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.2,0.1,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.41510206830902385,0.6666666666666666,0.0,0.4838605228878447,0.2208447225043886,1.0,0.5,1.0,0.6666666666666666,0.33771710555719536,0.0,0.0,0.30467541142620774,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.6000000000000001,0.0,0.7272727272727266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2727272727272727,0.0,0.6666666666666666,0.0,1.0,0.0,1.0
675,0.8235294117647058,0.75,0.027829361347760706,0.10665934248062459,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.4545454545454546,0.4,1.0,0.25,1.0,0.5555555555555556,0.625,0.7681159420289863,0.46666666666666856,0.0,0.0,0.7000000000000001,0.4,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.43605467225664823,0.6666666666666666,0.0,0.4937777328672151,0.2345798022888941,1.0,0.5,1.0,1.0,0.3691713512112318,0.8903762810093813,0.0,0.5184480783333019,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.7090909090909072,0.3333333333333333,0.5,0.3774594645994101,0.75,1.0,1.0,0.5655603731702128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
760,0.0,0.75,0.316439484629012,0.3710761380401701,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.6304347826086953,0.14999999999999858,0.5,0.0,0.30000000000000004,0.2,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.5361338171598214,0.6666666666666666,0.0,0.33699959381109496,0.23640269134722613,1.0,1.0,1.0,1.0,0.3731993621262495,0.0,0.0,0.3373140264829404,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.0,0.4,0.9818181818181806,0.3333333333333333,0.25,0.2742264910707054,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.9999999999940992,0.8181818181818182,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
1436,0.0,0.75,0.26670113817607843,0.3689353929992174,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.625,0.7173913043478262,0.3500000000000014,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.5371753680942088,0.6666666666666666,0.0,0.3343013435825489,0.23640269134722613,1.0,0.5,1.0,1.0,0.3731993621262495,0.0,0.0,0.3373140264829404,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.0,0.4,0.672727272727272,0.3333333333333333,0.5,0.43940699412646833,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
728,0.4117647058823529,0.75,0.3836654213156488,0.41609153973145324,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.6231884057971016,0.13333333333333286,0.0,0.0,0.9,0.8,0.5,0.7954998449363568,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.8299009113233833,0.36986389836452305,1.0,0.5,1.0,1.0,0.6459287675527877,0.0,0.0,0.5923676193862746,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5833333333333334,1.0,0.0,0.0,0.4,0.6181818181818173,0.3333333333333333,0.75,0.6774656136204993,0.75,1.0,1.0,0.0,0.5006165762696648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.0,0.0,0.0
419,0.0,0.75,0.29213974805116555,0.35672615948713937,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.695652173913043,0.29999999999999716,0.0,0.0,0.9,0.8,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.5749080634725956,0.6666666666666666,0.0,0.3559154546750548,0.2741900031185642,1.0,1.0,1.0,1.0,0.4500327865627396,0.0,0.0,0.4084127641014807,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.4,0.8,0.6181818181818173,0.3333333333333333,0.25,0.2772754891507172,0.75,1.0,1.0,0.0,0.6929146189473141,0.9996673092917574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
375,0.05882352941176469,0.75,0.316439484629012,0.38975084475582195,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.25,1.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.0,0.0,0.36231884057971087,0.0,0.0,0.0,0.30000000000000004,0.2,0.25,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.4524062546068326,0.6666666666666666,0.0,0.3873919488487624,0.19867594298806948,1.0,0.75,0.0,0.6666666666666666,0.39058690193343154,0.0,0.0,0.35335293766499526,0.3333333333333333,0.0,0.0,0.5,0.125,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7272727272727266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.75,0.6666666666666666,0.75,1.0,0.0,1.0
412,0.0,1.0,0.316439484629012,0.23124284703396206,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.0,0.8636363636363636,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.9927536231884062,0.9833333333333343,0.0,0.0,0.4,0.30000000000000004,1.0,0.9255062265925966,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.5270625832689066,0.6666666666666666,0.0,0.6287015579469144,0.3500322676046848,1.0,1.0,1.0,1.0,0.5772358577611172,0.0,0.0,0.5274168337448141,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.9909090909090885,1.0,0.5,0.40867203767085397,0.75,1.0,1.0,0.0,0.7783679762555757,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,1.0,1.0,0.0,0.0,1.0
74,0.17647058823529413,0.25,0.26670113817607843,0.28379407580687455,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.4,1.0,0.75,1.0,0.2222222222222222,0.625,0.3115942028985508,0.0,1.0,0.0,0.9,0.8,0.25,0.0,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.6106045804907938,0.23153031523018194,1.0,0.75,0.0,1.0,0.36235859879318055,0.9149369225006576,0.0,0.5565728391179541,0.0,0.0,0.6666666666666666,0.0,0.375,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.0,0.4,0.13636363636363313,0.3333333333333333,0.25,0.33328974212887674,0.75,1.0,1.0,0.0,0.0,0.9997207959199317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
1366,0.2352941176470588,0.75,0.30684764656326075,0.3727510270692205,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.6818181818181819,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,0.0,0.0,0.9,0.8,0.5,0.8439072201564253,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.5415448394721276,0.6666666666666666,0.0,0.3288345182944661,0.23822056008039438,1.0,1.0,1.0,1.0,0.38112557900116756,0.9303296537167869,0.0,0.5951432048943566,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.0,0.0,0.8,0.8999999999999986,0.6666666666666666,0.5,0.48063085984930265,0.75,1.0,1.0,0.0,0.698495906998051,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.0,0.0,0.0,0.0
1141,0.2352941176470588,0.75,0.316439484629012,0.3951757791678536,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.6363636363636364,1.0,1.0,0.75,1.0,0.4444444444444445,0.75,0.7536231884057969,0.43333333333333,0.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.7119581823493255,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.6666666666666666,0.46443299124747,0.6666666666666666,0.0,0.4237783912123266,0.21918445382434948,1.0,1.0,1.0,1.0,0.4614047846384195,0.9166965669380125,0.0,0.6102189694503115,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.8,0.6909090909090878,0.3333333333333333,0.5,0.40867203767085397,0.75,1.0,1.0,0.9257696591524194,0.7125235782937991,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.75,0.6666666666666666,0.75,0.0,0.0,1.0
500,0.8235294117647058,0.25,0.0,0.0704361948141729,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.045454545454545456,0.4,1.0,0.25,1.0,0.5555555555555556,0.5,0.7318840579710155,0.38333333333333286,0.0,0.0,0.5,0.6000000000000001,0.5,0.8938850279966016,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.4547960753050825,0.6666666666666666,0.0,0.37740959630842413,0.19630312059471605,1.0,0.5,1.0,1.0,0.2760119314897138,0.8837334364470382,0.0,0.4589494807906913,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.0,0.0,0.4,0.6636363636363605,0.3333333333333333,0.25,0.24646194890295647,0.75,1.0,1.0,0.7866438512698474,0.5179769483145107,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
825,0.0,0.75,0.4958369748037616,0.4657213914652472,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,1.0,1.0,0.0,0.75,0.6000000000000001,1.0,0.5,0.9782608695652169,0.9666666666666686,0.5,0.0,1.0,1.0,0.5,0.9686678831186512,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.7125258413620421,0.6666666666666666,0.0,0.44577867402467686,0.4518431290913689,1.0,1.0,1.0,1.0,0.7052822093233042,0.0,0.0,0.6488825261264227,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,1.0,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.9727272727272727,1.0,0.75,0.8824104191844944,0.75,1.0,1.0,0.8203999366946,0.5917483165788415,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,1.0,1.0,0.0,0.0,0.0
